xShift,crossingAngle,axialRotation,zShift,energy
7.3,-41.0,-53.3333,2.6,-11.038394
7.3,-35.0,-110.0,7.05,-1.379384
7.1,-37.0,-100.0,6.9,-5.903843
7.1,-43.0,-66.6667,5.95,1.042552
6.7,-41.0,-78.3333,4.325,-14.648726
7.3,-45.0,-101.667,3.775,7.601181
7.5,-35.0,-90.0,2.7,4.899262
6.7,-43.0,-93.3333,5.9,-11.753597
7.3,-35.0,-108.333,4.775,7.041045
7.3,-37.0,-55.0,2.175,-10.816986
6.9,-35.0,-71.6667,3.325,-13.627401
6.9,-39.0,-70.0,5.1,-12.471252
7.1,-45.0,-90.0,4.05,-3.392171
6.9,-45.0,-91.6667,6.325,-10.138489
7.1,-43.0,-45.0,2.025,-14.58467
6.5,-43.0,-88.3333,5.825,-14.498839
7.5,-35.0,-66.6667,4.6,-6.986263
7.5,-39.0,-95.0,5.475,-4.482752
7.3,-37.0,-38.3333,2.375,-7.69324
7.3,-43.0,-38.3333,1.025,-12.923761
6.9,-35.0,-65.0,2.325,-14.663093
7.1,-41.0,-70.0,6.45,-2.20252
7.3,-43.0,-95.0,4.125,2.096672
7.3,-39.0,-50.0,2.1,-11.662413
7.3,-41.0,-75.0,5.175,-7.834242
6.7,-45.0,-76.6667,4.75,-14.404491
7.5,-39.0,-88.3333,3.125,-0.292503
6.9,-45.0,-96.6667,5.05,-2.160123
7.3,-41.0,-76.6667,2.05,-4.802883
7.1,-43.0,-90.0,4.05,-1.002426
7.3,-35.0,-36.6667,2.8,2.653123
6.9,-35.0,-91.6667,6.325,-9.264555
7.5,-45.0,-55.0,4.875,-3.836268
6.5,-41.0,-70.0,5.1,-14.820571
7.5,-45.0,-120.0,5.85,-3.619662
7.5,-37.0,-50.0,4.8,0.039868
7.3,-37.0,-75.0,1.125,2.72642
6.7,-45.0,-68.3333,5.525,-4.068582
7.3,-37.0,-121.667,5.425,3.852623
7.5,-45.0,-98.3333,5.975,-4.834136
7.5,-39.0,-95.0,6.825,-3.453404
7.5,-39.0,-63.3333,4.1,-7.319728
7.3,-35.0,-40.0,3.3,6.215527
7.3,-37.0,-28.3333,0.875,-7.306134
6.9,-41.0,-61.6667,3.175,-14.161268
7.5,-37.0,-101.667,2.425,-1.036922
7.1,-35.0,-103.333,6.05,3.329339
6.7,-39.0,-68.3333,2.825,-16.309298
7.1,-35.0,-76.6667,2.05,2.029929
7.5,-37.0,-96.6667,3.7,1.095784
6.9,-39.0,-88.3333,4.475,-6.672889
7.5,-39.0,-50.0,2.1,-9.872209
7.3,-35.0,-83.3333,5.75,-6.36091
7.3,-45.0,-105.0,5.625,-2.954065
7.3,-43.0,-85.0,5.325,-7.074746
6.5,-35.0,-66.6667,4.6,-15.397697
7.1,-41.0,-85.0,3.975,-7.947764
6.9,-35.0,-68.3333,5.525,-9.197703
6.5,-43.0,-58.3333,2.675,-19.644101
7.5,-41.0,-60.0,3.6,-7.66513
6.7,-45.0,-58.3333,2.675,-17.899017
7.3,-35.0,-101.667,6.475,-3.601611
6.5,-37.0,-80.0,3.9,-15.17807
6.5,-45.0,-85.0,6.675,-14.164793
7.5,-39.0,-95.0,4.125,-1.919921
7.1,-41.0,-41.6667,2.875,5.672749
6.9,-37.0,-93.3333,5.9,-9.007599
6.7,-37.0,-75.0,5.175,-14.617364
7.5,-39.0,-90.0,5.4,-4.812562
6.7,-35.0,-46.6667,1.6,-9.169959
7.1,-41.0,-76.6667,3.4,-9.902739
7.5,-45.0,-88.3333,5.825,-5.202276
7.3,-37.0,-60.0,4.95,-4.932514
7.1,-35.0,-78.3333,5.675,-9.192316
6.7,-45.0,-83.3333,5.75,-13.34619
7.5,-41.0,-53.3333,1.25,-10.45541
6.5,-37.0,-56.6667,3.1,-18.385091
6.9,-37.0,-81.6667,6.175,-10.84196
6.5,-45.0,-88.3333,5.825,-14.450128
7.1,-45.0,-86.6667,3.55,-0.967121
7.5,-39.0,-86.6667,4.9,-5.243614
7.5,-43.0,-38.3333,3.725,-2.994274
6.5,-35.0,-85.0,6.675,-13.589121
7.5,-39.0,-33.3333,0.95,-12.127283
7.5,-43.0,-68.3333,2.825,-7.724917
7.1,-37.0,-60.0,4.95,4.890568
6.7,-41.0,-55.0,2.175,-18.187531
7.1,-45.0,-53.3333,3.95,-4.88327
7.1,-41.0,-31.6667,1.375,7.174507
7.5,-41.0,-63.3333,1.4,-9.198359
6.5,-45.0,-73.3333,4.25,-16.957623
7.3,-43.0,-58.3333,1.325,-11.784263
7.3,-39.0,-58.3333,2.675,-10.047806
6.9,-45.0,-75.0,6.525,-8.254939
7.1,-41.0,-70.0,2.4,-10.669624
6.5,-45.0,-80.0,3.9,-16.22124
6.9,-39.0,-50.0,2.1,-16.032973
7.3,-39.0,-110.0,7.05,-2.009206
7.5,-45.0,-90.0,4.05,-5.467747
7.3,-41.0,-86.6667,4.9,-7.016002
6.5,-45.0,-68.3333,1.475,4.426606
7.3,-39.0,-110.0,5.7,5.326027
7.5,-35.0,-38.3333,1.025,-11.584926
7.3,-41.0,-43.3333,3.8,5.725037
7.3,-35.0,-115.0,4.425,3.077782
7.3,-35.0,-81.6667,3.475,-6.635917
7.5,-41.0,-33.3333,2.3,-10.190952
7.1,-37.0,-71.6667,4.675,-10.511237
7.5,-39.0,-40.0,3.3,-6.740084
7.1,-45.0,-66.6667,5.95,1.996621
6.5,-45.0,-91.6667,6.325,-13.824062
6.7,-37.0,-63.3333,2.75,-17.626627
7.5,-41.0,-56.6667,1.75,-9.661325
7.1,-39.0,-71.6667,6.025,-8.784547
7.3,-41.0,-45.0,0.675,-13.219103
7.3,-45.0,-33.3333,2.3,-7.960603
7.5,-45.0,-33.3333,0.95,-10.602775
6.9,-45.0,-101.667,6.475,-6.554435
6.7,-43.0,-70.0,2.4,-15.041264
6.9,-37.0,-78.3333,4.325,-12.251575
6.5,-41.0,-60.0,2.25,-19.785112
6.5,-39.0,-85.0,5.325,-15.229341
7.5,-35.0,-60.0,0.9,-8.282913
7.5,-39.0,-96.6667,5.05,-4.14442
6.5,-35.0,-71.6667,4.675,-17.07583
7.5,-43.0,-123.333,6.35,-0.749988
7.3,-35.0,-113.333,3.5,4.532696
6.7,-45.0,-61.6667,3.175,-16.819161
7.5,-41.0,-61.6667,1.825,-8.931012
7.5,-41.0,-93.3333,4.55,-4.675613
7.3,-43.0,-130.0,6.0,5.441667
7.3,-41.0,-63.3333,1.4,-10.774936
7.3,-39.0,-66.6667,1.9,-9.265244
7.1,-35.0,-35.0,0.525,-14.192352
6.7,-41.0,-83.3333,5.75,-13.365775
7.3,-43.0,-55.0,3.525,-10.021855
6.5,-45.0,-63.3333,1.4,-18.256521
7.5,-45.0,-108.333,4.775,-5.038092
6.7,-45.0,-81.6667,6.175,-13.22258
6.7,-45.0,-65.0,2.325,-17.110053
7.5,-37.0,-51.6667,5.725,9.476461
7.5,-39.0,-120.0,7.2,5.314041
7.5,-43.0,-76.6667,4.75,-6.040004
6.7,-41.0,-63.3333,4.1,-15.634873
7.5,-45.0,-76.6667,6.1,-5.799224
6.9,-35.0,-60.0,0.9,-8.157638
6.9,-43.0,-88.3333,4.475,-9.278812
7.1,-43.0,-88.3333,4.475,-8.281635
7.5,-37.0,-38.3333,1.025,-12.246674
7.3,-37.0,-111.667,5.275,7.249169
6.7,-35.0,-88.3333,5.825,-12.372309
7.3,-39.0,-38.3333,1.025,-13.971543
6.7,-35.0,-81.6667,4.825,-14.009265
7.5,-45.0,-78.3333,1.625,-4.432896
7.3,-35.0,-45.0,0.675,-2.258597
6.7,-45.0,-46.6667,2.95,7.767033
7.5,-41.0,-46.6667,4.3,-2.594127
6.7,-45.0,-58.3333,1.325,-18.379047
6.7,-39.0,-95.0,5.475,-4.515273
7.5,-41.0,-38.3333,2.375,-10.890774
6.9,-41.0,-41.6667,1.525,-16.225127
7.3,-45.0,-68.3333,1.475,-10.601811
7.1,-41.0,-68.3333,4.175,-10.798351
7.5,-37.0,-85.0,5.325,-4.913532
7.3,-43.0,-56.6667,4.45,-5.952647
6.5,-41.0,-93.3333,5.9,-12.872321
6.5,-39.0,-55.0,0.825,-16.382137
7.5,-37.0,-100.0,6.9,-2.82521
7.1,-35.0,-70.0,2.4,-11.142532
7.3,-35.0,-30.0,0.45,-13.602166
7.1,-43.0,-53.3333,2.6,-13.527104
6.9,-35.0,-80.0,5.25,-11.650456
7.3,-43.0,-36.6667,1.45,-12.139337
7.5,-43.0,-93.3333,4.55,-5.092804
6.7,-37.0,-45.0,2.025,-6.481768
6.7,-41.0,-71.6667,3.325,-15.554998
7.1,-37.0,-71.6667,1.975,-9.610706
7.5,-43.0,-65.0,0.975,-9.65139
7.3,-43.0,-83.3333,3.05,-3.861378
6.7,-35.0,-56.6667,3.1,-16.774568
7.5,-45.0,-65.0,0.975,-9.411418
7.3,-35.0,-125.0,5.925,9.079751
7.5,-41.0,-85.0,6.675,-4.519195
7.3,-45.0,-40.0,3.3,-4.815577
6.7,-37.0,-81.6667,4.825,-14.048418
7.3,-45.0,-28.3333,0.875,-3.286953
6.9,-37.0,-36.6667,1.45,0.310057
7.3,-37.0,-101.667,5.125,1.650726
6.5,-39.0,-68.3333,2.825,-18.941615
6.7,-39.0,-61.6667,4.525,-4.576686
6.7,-41.0,-80.0,3.9,-13.956538
7.1,-37.0,-66.6667,3.25,-11.501315
6.9,-37.0,-43.3333,1.1,-16.421525
7.5,-43.0,-68.3333,5.525,-6.381209
7.5,-41.0,-83.3333,5.75,-5.178624
7.5,-35.0,-100.0,1.5,-2.293637
7.1,-45.0,-38.3333,2.375,-6.105209
6.5,-43.0,-75.0,6.525,7.800567
6.9,-39.0,-80.0,6.6,-10.54228
6.5,-37.0,-88.3333,5.825,-14.315197
6.5,-41.0,-53.3333,1.25,-21.166083
6.9,-45.0,-78.3333,4.325,-12.0049
6.5,-43.0,-65.0,3.675,-18.202971
7.5,-45.0,-75.0,2.475,-8.257482
7.3,-35.0,-118.333,4.925,3.232117
7.3,-43.0,-106.667,6.55,-3.611458
7.5,-35.0,-68.3333,2.825,-7.227524
7.3,-37.0,-75.0,6.525,-6.79734
7.5,-39.0,-136.667,7.0,-2.947856
7.1,-39.0,-40.0,1.95,-10.633526
7.3,-41.0,-65.0,5.025,-8.231384
6.5,-43.0,-58.3333,4.025,-4.430791
7.3,-35.0,-60.0,4.95,-4.875699
7.5,-45.0,-40.0,0.6,-10.659498
7.5,-35.0,-61.6667,4.525,-7.450344
6.7,-41.0,-35.0,0.525,-11.768982
7.5,-45.0,-31.6667,2.725,-7.586069
7.3,-43.0,-53.3333,2.6,-11.561411
7.3,-37.0,-111.667,3.925,3.497869
7.3,-45.0,-58.3333,5.375,9.237256
7.5,-45.0,-50.0,2.1,-10.405619
7.3,-45.0,-81.6667,3.475,-7.779437
7.1,-37.0,-78.3333,2.975,-8.11629
6.9,-35.0,-90.0,6.75,-9.298713
7.3,-35.0,-66.6667,3.25,-9.360835
6.7,-43.0,-85.0,6.675,-12.611624
6.9,-43.0,-66.6667,4.6,-12.793325
7.5,-45.0,-71.6667,1.975,-8.935697
7.3,-43.0,-36.6667,2.8,-7.06542
7.1,-43.0,-75.0,2.475,-9.289406
7.3,-45.0,-60.0,0.9,-11.353118
6.7,-35.0,-68.3333,5.525,-5.089395
6.7,-39.0,-86.6667,4.9,-12.700104
7.1,-45.0,-81.6667,4.825,-9.435492
7.3,-39.0,-28.3333,0.875,-6.311133
7.3,-41.0,-80.0,3.9,-7.686599
7.5,-37.0,-61.6667,4.525,-7.310723
7.5,-39.0,-140.0,7.5,-2.172803
7.5,-35.0,-48.3333,1.175,-9.205768
6.5,-39.0,-86.6667,4.9,-14.238742
6.7,-37.0,-98.3333,5.975,0.612205
7.5,-41.0,-118.333,6.275,0.545469
6.7,-35.0,-96.6667,6.4,-8.528111
7.5,-45.0,-76.6667,3.4,-7.073714
7.3,-35.0,-61.6667,1.825,-10.186143
7.5,-37.0,-95.0,1.425,-0.00358
6.5,-39.0,-51.6667,1.675,-20.811255
6.9,-35.0,-30.0,0.45,7.096594
7.3,-39.0,-75.0,5.175,-7.786234
6.5,-39.0,-68.3333,5.525,6.877013
7.5,-35.0,-108.333,6.125,-2.077868
7.5,-39.0,-15.0,0.225,2.454473
7.1,-39.0,-63.3333,5.45,1.989125
7.1,-45.0,-100.0,5.55,-5.181066
6.5,-37.0,-66.6667,1.9,-17.25425
7.5,-37.0,-83.3333,3.05,-4.377528
7.1,-37.0,-98.3333,5.975,-5.287191
7.1,-43.0,-46.6667,2.95,-9.585558
7.5,-41.0,-76.6667,2.05,-6.121145
7.3,-43.0,-48.3333,2.525,-12.14937
7.3,-45.0,-103.333,3.35,7.879901
6.7,-45.0,-101.667,6.475,-2.851273
7.5,-43.0,-95.0,6.825,-4.064091
7.3,-43.0,-75.0,6.525,-7.06587
7.5,-43.0,-103.333,2.0,-4.310689
7.5,-45.0,-51.6667,3.025,-10.097863
7.5,-43.0,-106.667,3.85,-4.293156
7.1,-37.0,-70.0,1.05,-4.840585
6.9,-37.0,-60.0,0.9,-12.949688
6.7,-41.0,-75.0,2.475,-6.117516
7.1,-35.0,-68.3333,1.475,-10.126318
7.3,-43.0,-75.0,3.825,-8.072986
6.7,-39.0,-56.6667,3.1,-17.095423
7.1,-45.0,-53.3333,1.25,-13.97881
6.5,-35.0,-65.0,2.325,-19.317086
7.3,-45.0,-98.3333,4.625,-2.93994
6.7,-43.0,-43.3333,1.1,-19.580615
6.5,-45.0,-63.3333,4.1,-16.985852
7.1,-37.0,-93.3333,5.9,-7.216294
6.5,-35.0,-70.0,3.75,-18.825856
7.1,-37.0,-75.0,6.525,-8.226229
6.5,-37.0,-73.3333,5.6,-13.858855
6.9,-39.0,-66.6667,3.25,-13.829715
7.5,-41.0,-51.6667,5.725,6.265516
7.3,-43.0,-40.0,0.6,-12.99506
7.1,-37.0,-105.0,6.975,-4.496505
7.5,-43.0,-55.0,0.825,-10.207566
7.5,-41.0,-83.3333,4.4,-5.730442
6.5,-45.0,-55.0,0.825,-20.5519
7.5,-39.0,-66.6667,5.95,-5.795231
7.1,-35.0,-98.3333,5.975,-3.635782
7.1,-45.0,-56.6667,3.1,-13.034072
6.9,-45.0,-90.0,5.4,-10.612641
6.5,-43.0,-53.3333,2.6,-19.684452
7.1,-41.0,-41.6667,1.525,-15.080862
7.3,-37.0,-113.333,4.85,4.203682
6.7,-41.0,-91.6667,4.975,-7.572127
6.9,-45.0,-46.6667,1.6,-16.852769
7.5,-39.0,-43.3333,2.45,-10.233158
7.3,-35.0,-53.3333,1.25,-10.334238
7.1,-37.0,-73.3333,2.9,-10.503385
7.5,-37.0,-125.0,7.275,6.200118
7.5,-41.0,-128.333,6.425,-2.067042
7.1,-45.0,-116.667,4.0,9.800627
7.3,-35.0,-71.6667,3.325,-8.741633
7.3,-39.0,-35.0,0.525,-14.121646
6.9,-37.0,-68.3333,2.825,-13.913801
7.3,-43.0,-51.6667,1.675,-12.345779
6.5,-43.0,-55.0,2.175,-20.61918
7.5,-35.0,-93.3333,5.9,-3.661262
7.5,-41.0,-55.0,3.525,-8.17845
7.3,-39.0,-108.333,4.775,3.660695
7.3,-43.0,-125.0,5.925,5.280795
7.3,-35.0,-93.3333,4.55,0.712595
6.5,-41.0,-63.3333,4.1,-17.004644
7.5,-41.0,-33.3333,0.95,-11.530525
6.9,-45.0,-75.0,3.825,-12.339348
6.9,-37.0,-98.3333,5.975,-4.344903
6.5,-43.0,-40.0,0.6,-19.751755
6.5,-43.0,-95.0,6.825,-13.243689
7.1,-43.0,-80.0,5.25,-9.443804
6.9,-39.0,-85.0,6.675,-10.193634
7.5,-41.0,-91.6667,4.975,-5.118191
7.3,-35.0,-36.6667,1.45,-12.116443
7.3,-41.0,-78.3333,2.975,-7.422976
7.5,-37.0,-116.667,6.7,2.469981
7.5,-43.0,-61.6667,1.825,-9.481066
7.3,-41.0,-81.6667,3.475,-7.145671
7.5,-41.0,-83.3333,1.7,3.192654
6.7,-35.0,-65.0,5.025,-3.213869
7.5,-35.0,-70.0,1.05,-6.905795
6.9,-41.0,-76.6667,6.1,-11.242045
7.5,-41.0,-81.6667,3.475,-5.895974
6.9,-39.0,-43.3333,2.45,6.513997
7.5,-37.0,-53.3333,1.25,-9.557822
6.7,-43.0,-81.6667,3.475,-7.877036
6.7,-43.0,-56.6667,1.75,-18.602966
7.1,-37.0,-80.0,2.55,6.874701
7.3,-35.0,-56.6667,1.75,-10.755952
7.3,-39.0,-70.0,1.05,-7.729696
7.5,-39.0,-101.667,5.125,-3.335159
7.5,-41.0,-96.6667,2.35,1.309894
7.3,-39.0,-50.0,0.75,-12.559804
7.5,-35.0,-56.6667,3.1,-8.633719
7.5,-37.0,-78.3333,5.675,-5.282141
7.3,-35.0,-113.333,4.85,6.36869
7.3,-35.0,-55.0,3.525,-9.71272
7.1,-45.0,-36.6667,1.45,-10.224075
6.9,-39.0,-45.0,0.675,-17.253829
7.3,-41.0,-90.0,5.4,-6.587817
7.5,-39.0,-96.6667,6.4,-3.786219
6.9,-37.0,-58.3333,1.325,-14.627834
6.5,-39.0,-81.6667,6.175,-14.443965
7.5,-45.0,-68.3333,1.475,-9.299238
7.5,-41.0,-76.6667,6.1,-5.539618
7.5,-41.0,-115.0,7.125,0.095724
7.5,-41.0,-101.667,3.775,-1.669282
6.5,-43.0,-86.6667,6.25,-14.344538
7.1,-43.0,-51.6667,1.675,-14.494417
6.5,-37.0,-80.0,5.25,-15.642577
6.5,-41.0,-71.6667,4.675,-16.752513
6.9,-39.0,-90.0,6.75,-9.595184
7.5,-37.0,-81.6667,4.825,-5.431275
7.5,-37.0,-110.0,5.7,-1.761674
7.5,-35.0,-81.6667,2.125,-1.186592
6.9,-43.0,-70.0,3.75,-12.949874
7.3,-39.0,-63.3333,4.1,-9.198745
7.3,-43.0,-53.3333,3.95,-7.258623
6.7,-43.0,-68.3333,5.525,-4.636563
7.3,-37.0,-70.0,1.05,-7.268611
7.5,-45.0,-60.0,0.9,-9.648151
7.1,-39.0,-40.0,0.6,-16.19739
6.7,-39.0,-63.3333,1.4,-16.056932
7.5,-41.0,-63.3333,2.75,-7.739421
7.5,-37.0,-93.3333,4.55,-3.604238
7.5,-45.0,-50.0,3.45,-9.555966
6.5,-41.0,-81.6667,6.175,-14.48754
7.5,-39.0,-41.6667,4.225,4.683631
7.3,-41.0,-96.6667,6.4,-5.552456
7.5,-41.0,-130.0,7.35,3.687834
6.5,-39.0,-43.3333,1.1,-20.518211
6.7,-39.0,-95.0,6.825,-11.181635
7.5,-39.0,-55.0,4.875,-3.427107
7.5,-43.0,-116.667,5.35,-4.863949
6.7,-39.0,-71.6667,6.025,-6.400692
7.3,-45.0,-58.3333,1.325,-11.535277
6.9,-39.0,-63.3333,1.4,-14.063506
6.7,-37.0,-61.6667,1.825,-17.342883
7.1,-39.0,-61.6667,3.175,-11.875629
7.3,-41.0,-68.3333,5.525,-7.861711
7.5,-35.0,-106.667,2.5,-3.893611
7.5,-39.0,-121.667,5.425,-5.690484
7.1,-39.0,-83.3333,5.75,-8.747487
6.9,-35.0,-88.3333,4.475,-0.064998
6.5,-43.0,-65.0,0.975,-1.79669
7.3,-43.0,-28.3333,0.875,-4.206494
7.3,-37.0,-40.0,3.3,3.127392
6.9,-45.0,-43.3333,2.45,-9.631674
7.5,-35.0,-90.0,4.05,-3.090967
7.3,-39.0,-95.0,5.475,-5.669535
7.5,-39.0,-58.3333,1.325,-9.324379
7.3,-45.0,-61.6667,1.825,-11.368496
7.3,-35.0,-58.3333,2.675,-10.637322
6.5,-39.0,-55.0,2.175,-20.68379
7.5,-35.0,-33.3333,0.95,-12.737035
7.5,-37.0,-38.3333,2.375,-10.042594
7.5,-37.0,-131.667,6.925,-0.614148
7.5,-39.0,-95.0,1.425,-0.214146
7.3,-45.0,-71.6667,1.975,-10.07356
7.5,-45.0,-110.0,7.05,-3.111197
7.5,-39.0,-46.6667,4.3,-2.160609
7.5,-37.0,-43.3333,2.45,-9.759311
7.1,-37.0,-66.6667,1.9,-11.41401
7.1,-35.0,-80.0,3.9,-9.46589
7.5,-43.0,-85.0,6.675,-4.773436
6.5,-39.0,-88.3333,4.475,4.4245
6.9,-39.0,-81.6667,4.825,-11.677662
6.9,-37.0,-86.6667,6.25,-10.203645
7.1,-43.0,-86.6667,6.25,-8.434788
7.3,-41.0,-31.6667,2.725,4.1385
7.3,-41.0,-125.0,5.925,6.166309
6.9,-43.0,-71.6667,1.975,-10.114662
7.1,-45.0,-68.3333,4.175,-10.588544
7.5,-43.0,-120.0,4.5,-10.773364
7.1,-45.0,-68.3333,2.825,-11.756636
7.5,-35.0,-46.6667,4.3,-0.545875
7.5,-43.0,-58.3333,1.325,-10.01541
6.5,-37.0,-60.0,2.25,-20.471807
6.7,-45.0,-65.0,5.025,-6.006387
6.5,-35.0,-63.3333,2.75,-20.315387
6.5,-45.0,-85.0,5.325,-15.180797
6.9,-35.0,-53.3333,2.6,-15.296031
7.5,-43.0,-71.6667,3.325,-6.870011
7.5,-41.0,-40.0,3.3,-7.783306
7.3,-45.0,-46.6667,2.95,-11.450491
7.3,-45.0,-125.0,5.925,4.413622
7.1,-39.0,-110.0,7.05,2.42632
7.5,-43.0,-70.0,2.4,-8.06893
7.5,-45.0,-46.6667,1.6,-10.453385
6.7,-41.0,-68.3333,4.175,-15.766657
7.3,-43.0,-35.0,3.225,2.509722
7.3,-35.0,-110.0,5.7,6.739265
7.3,-39.0,-91.6667,6.325,-5.659958
7.5,-39.0,-75.0,5.175,-5.955987
6.7,-43.0,-40.0,0.6,-19.361662
7.5,-45.0,-121.667,5.425,-6.903505
7.1,-43.0,-61.6667,4.525,-9.811438
7.5,-39.0,-65.0,3.675,-7.219097
6.7,-37.0,-80.0,3.9,-13.636108
7.5,-41.0,-23.3333,0.8,-6.821837
6.9,-43.0,-65.0,0.975,-12.889123
6.9,-43.0,-53.3333,2.6,-15.729675
7.3,-45.0,-90.0,4.05,-5.560786
6.5,-43.0,-91.6667,6.325,-13.829356
7.3,-41.0,-75.0,3.825,-8.08385
7.3,-43.0,-95.0,5.475,-6.34748
7.3,-39.0,-75.0,6.525,-6.874559
7.5,-35.0,-75.0,3.825,-6.301527
7.1,-41.0,-110.0,7.05,3.034291
7.5,-41.0,-108.333,3.425,-4.837731
7.5,-37.0,-61.6667,1.825,-8.042981
7.3,-41.0,-26.6667,1.3,1.129873
7.5,-37.0,-80.0,2.55,-4.953479
7.1,-37.0,-68.3333,5.525,-9.224938
6.7,-37.0,-70.0,5.1,-14.361836
7.3,-45.0,-86.6667,6.25,-6.684055
6.7,-43.0,-71.6667,4.675,-14.977427
7.5,-45.0,-73.3333,4.25,-6.455173
7.5,-37.0,-80.0,3.9,-5.912617
7.3,-45.0,-110.0,3.0,3.238589
6.7,-43.0,-41.6667,1.525,-14.720154
6.7,-37.0,-78.3333,5.675,-13.84598
6.9,-39.0,-85.0,5.325,-11.066477
6.5,-37.0,-70.0,5.1,-14.715194
6.9,-37.0,-78.3333,5.675,-11.580947
6.5,-39.0,-83.3333,5.75,-14.868456
7.3,-43.0,-116.667,4.0,-5.171248
7.1,-43.0,-38.3333,1.025,-14.58108
7.5,-41.0,-55.0,0.825,-10.499255
6.7,-39.0,-58.3333,1.325,-17.529027
7.3,-45.0,-48.3333,2.525,-12.34669
6.7,-43.0,-50.0,2.1,-18.917485
7.3,-35.0,-100.0,6.9,-3.864623
7.3,-43.0,-73.3333,2.9,-8.625446
7.5,-45.0,-45.0,3.375,-9.340243
7.1,-43.0,-75.0,5.175,-9.899883
6.5,-39.0,-71.6667,3.325,-18.385157
7.3,-43.0,-76.6667,6.1,-7.379198
7.3,-41.0,-83.3333,4.4,-7.378137
7.3,-39.0,-111.667,3.925,2.064699
7.5,-37.0,-66.6667,3.25,-7.190379
7.1,-43.0,-50.0,2.1,-14.430359
7.5,-41.0,-125.0,5.925,-4.257942
6.7,-43.0,-51.6667,1.675,-19.387775
7.5,-39.0,-96.6667,2.35,1.601112
7.1,-43.0,-45.0,0.675,-14.993995
7.3,-43.0,-83.3333,5.75,-7.008314
7.1,-35.0,-45.0,2.025,-11.362817
7.5,-35.0,-105.0,6.975,-2.195473
7.5,-43.0,-53.3333,3.95,-7.698613
6.9,-39.0,-83.3333,4.4,-11.232718
6.7,-39.0,-41.6667,1.525,-13.851521
7.5,-43.0,-66.6667,4.6,-6.823694
6.9,-41.0,-66.6667,4.6,-12.944685
7.1,-41.0,-45.0,2.025,-14.307986
7.5,-37.0,-103.333,6.05,-3.233657
7.3,-41.0,-55.0,2.175,-11.214615
7.5,-45.0,-35.0,3.225,-6.782542
7.5,-35.0,-90.0,6.75,-3.231036
6.7,-43.0,-66.6667,4.6,-14.816447
7.5,-45.0,-50.0,0.75,-10.104067
7.5,-45.0,-43.3333,1.1,-10.535362
7.5,-41.0,-75.0,5.175,-6.026311
7.3,-45.0,-73.3333,4.25,-8.135973
6.5,-45.0,-53.3333,1.25,-21.200788
7.3,-45.0,-55.0,0.825,-11.656776
6.9,-43.0,-51.6667,3.025,-13.844358
6.5,-35.0,-83.3333,4.4,-13.058476
6.5,-39.0,-40.0,0.6,-20.659332
7.1,-35.0,-106.667,6.55,1.594979
7.1,-43.0,-71.6667,3.325,-10.437955
7.1,-43.0,-43.3333,2.45,-11.773784
7.5,-43.0,-60.0,0.9,-9.968752
7.3,-35.0,-98.3333,4.625,8.127842
6.5,-39.0,-78.3333,4.325,-16.914788
7.3,-45.0,-35.0,1.875,-9.809729
7.5,-39.0,-41.6667,1.525,-11.595701
6.5,-43.0,-73.3333,4.25,-17.138066
6.9,-35.0,-55.0,0.825,-4.076338
7.1,-45.0,-76.6667,3.4,-10.187568
7.5,-37.0,-123.333,6.35,0.197057
7.5,-45.0,-43.3333,2.45,-10.709593
7.5,-45.0,-61.6667,4.525,-7.235822
6.9,-41.0,-53.3333,1.25,-16.748884
7.1,-35.0,-61.6667,4.525,-9.653396
6.9,-41.0,-86.6667,4.9,-10.90721
7.3,-37.0,-70.0,5.1,-8.292115
7.1,-41.0,-80.0,3.9,-9.609338
7.5,-45.0,-116.667,5.35,-5.420656
6.7,-45.0,-70.0,2.4,-15.633953
7.5,-39.0,-130.0,7.35,3.617772
7.3,-37.0,-78.3333,2.975,-7.346626
6.5,-39.0,-53.3333,1.25,-19.628145
7.5,-43.0,-40.0,3.3,-8.605262
6.9,-43.0,-75.0,5.175,-12.166753
7.5,-39.0,-60.0,4.95,-6.297549
7.1,-35.0,-100.0,6.9,-5.405905
6.7,-45.0,-75.0,5.175,-14.269702
6.5,-37.0,-76.6667,4.75,-16.557277
7.3,-39.0,-83.3333,3.05,-2.494929
6.7,-39.0,-55.0,3.525,-6.38232
6.5,-41.0,-65.0,5.025,6.795966
7.5,-35.0,-66.6667,1.9,-7.603375
7.5,-43.0,-115.0,7.125,0.038171
7.5,-37.0,-140.0,7.5,-2.782525
6.7,-35.0,-50.0,2.1,-14.873695
7.3,-43.0,-40.0,3.3,-3.253254
6.9,-35.0,-76.6667,3.4,-12.199778
7.5,-39.0,-48.3333,3.875,-5.504705
7.3,-43.0,-41.6667,2.875,-8.909123
7.5,-41.0,-85.0,5.325,-5.286461
6.7,-35.0,-58.3333,1.325,-11.054325
6.7,-35.0,-80.0,3.9,-13.252108
7.3,-35.0,-40.0,1.95,-10.389089
7.3,-39.0,-110.0,4.35,2.905711
7.5,-39.0,-86.6667,3.55,-4.324769
7.5,-45.0,-106.667,5.2,-4.476341
7.5,-43.0,-95.0,4.125,-3.477615
6.9,-39.0,-66.6667,1.9,-13.437343
7.5,-37.0,-30.0,1.8,-8.92711
7.5,-37.0,-48.3333,5.225,9.083273
7.3,-39.0,-95.0,4.125,7.520838
